zone_id,name,geometry,centroid,centroid_x,centroid_y,access_node_vector,total_poi_count,residential_poi_count,office_poi_count,shopping_poi_count,school_poi_count,parking_poi_count,boundary_node_count,total_production,total_attraction
1,A1,"POLYGON ((-111.94163 33.42842,-111.94163 33.432,-111.93702 33.432,-111.93702 33.42842,-111.94163 33.42842))",POINT (-111.93913216363636 33.43043131818181),-111.93913216363636,33.43043131818181,224;282;512;513;514;515;516;558;559;669;752,9,1,2,0,0,1,0,147.5656876106304,2117.775930507917
2,A2,"POLYGON ((-111.93702 33.42842,-111.93702 33.432,-111.93241 33.432,-111.93241 33.42842,-111.93702 33.42842))",POINT (-111.93471483333333 33.430926277777786),-111.93471483333332,33.430926277777786,508;560;561;676;677;678;753;756;798,9,1,0,0,0,0,0,401.760479980608,405.4829200585984
3,A3,"POLYGON ((-111.93241 33.42842,-111.93241 33.432,-111.9278 33.432,-111.9278 33.42842,-111.93241 33.42842))",POINT (-111.93046031111112 33.42968533333334),-111.93046031111112,33.42968533333334,426;504;509;562;563;624;679;754;755,9,0,0,0,0,0,0,320.995523437184,320.995523437184
4,A4,"POLYGON ((-111.9278 33.42842,-111.9278 33.432,-111.92319 33.432,-111.92319 33.42842,-111.9278 33.42842))",POINT (-111.92616170000001 33.42988516666667),-111.9261617,33.42988516666667,2;206;305,0,0,0,0,0,0,0,2000.0,2000.0
5,A5,"POLYGON ((-111.92319 33.42842,-111.92319 33.432,-111.91858 33.432,-111.91858 33.42842,-111.92319 33.42842))",POINT (-111.9186286 33.431419),-111.9186286,33.431419,636,1,0,0,0,0,0,0,53.884781297024006,53.884781297024006
6,B1,"POLYGON ((-111.9416314 33.42484,-111.9416314 33.42842,-111.9370214 33.42842,-111.9370214 33.42484,-111.9416314 33.42484))",POINT (-111.93924440000005 33.42631674117647),-111.93924440000004,33.42631674117647,313;442;449;473;476;481;511;546;554;555;556;557;630;683;684;688;689;690;727;728;729;758;759;760;761;762;763;799;800;801;915;916;917;933,34,0,0,5,0,0,0,504.2759195745664,328.552649650816
7,B2,"POLYGON ((-111.9370214 33.42484,-111.9370214 33.42842,-111.9324114 33.42842,-111.9324114 33.42484,-111.9370214 33.42484))",POINT (-111.93551533793102 33.42609479655173),-111.93551533793102,33.42609479655173,422;429;430;435;478;551;637;638;639;640;641;642;643;644;645;646;647;648;649;650;685;686;687;802;882;901;903;904;937,29,1,2,1,0,0,0,196.2630713881344,136.61402232152318
8,B3,"POLYGON ((-111.9324114 33.42484,-111.9324114 33.42842,-111.9278014 33.42842,-111.9278014 33.42484,-111.9324114 33.42484))",POINT (-111.93009628 33.426725850000004),-111.93009628,33.426725850000004,309;310;427;428;498;499;500;501;502;507;531;532;533;534;671;672;843;888;902;932,20,0,0,0,0,0,0,393.334598558592,393.334598558592
9,B4,"POLYGON ((-111.9278014 33.42484,-111.9278014 33.42842,-111.92319140000001 33.42842,-111.92319140000001 33.42484,-111.9278014 33.42484))",POINT (-111.92718364999999 33.425087919999996),-111.92718365,33.42508792,423;425;737;738;739;740;741;742;743;744,10,0,0,0,0,0,0,13.124974146239998,13.124974146239998
10,B5,"POLYGON ((-111.92319140000001 33.42484,-111.92319140000001 33.42842,-111.91858140000001 33.42842,-111.91858140000001 33.42484,-111.92319140000001 33.42484))",POINT (-111.9208864 33.42663),-111.9208864,33.42663,,0,0,0,0,0,0,0,0.0,0.0
11,C1,"POLYGON ((-111.9416314 33.421260000000004,-111.9416314 33.42484,-111.9370214 33.42484,-111.9370214 33.421260000000004,-111.9416314 33.421260000000004))",POINT (-111.93874823181817 33.42311112272727),-111.93874823181817,33.42311112272727,331;332;333;437;439;446;447;448;450;451;452;453;474;475;477;485;510;517;518;519;520;542;543;544;547;691;692;701;702;706;764;765;811;835;842;883;884;885;886;887;909;910;911;921,44,0,0,6,1,0,0,919.8379931091582,382.3821044483839
12,C2,"POLYGON ((-111.9370214 33.421260000000004,-111.9370214 33.42484,-111.9324114 33.42484,-111.9324114 33.421260000000004,-111.9370214 33.421260000000004))",POINT (-111.93446244531248 33.4228269703125),-111.93446244531248,33.4228269703125,314;346;379;381;382;385;402;403;417;420;421;454;455;456;457;458;459;460;521;527;540;541;545;548;549;550;552;564;565;566;567;568;569;570;572;573;574;575;576;629;633;634;663;664;731;823;846;847;858;859;860;861;866;867;868;869;881;889;907;908;912;913;914;930,64,5,0,4,2,1,0,655.2469101710723,317.80718859324145
13,C3,"POLYGON ((-111.9324114 33.421260000000004,-111.9324114 33.42484,-111.9278014 33.42484,-111.9278014 33.421260000000004,-111.9324114 33.421260000000004))",POINT (-111.93079404347827 33.4226001521739),-111.93079404347829,33.4226001521739,312;388;389;390;391;398;399;418;419;461;494;505;506;529;530;535;553;571;577;578;579;580;581;582;583;584;621;627;628;665;693;703;705;730;757;813;814;820;862;863;864;865;871;877;928;929,46,6,0,1,7,1,0,327.0095677476032,228.0341307142656
14,C4,"POLYGON ((-111.9278014 33.421260000000004,-111.9278014 33.42484,-111.92319140000001 33.42484,-111.92319140000001 33.421260000000004,-111.9278014 33.421260000000004))",POINT (-111.92655456666665 33.42293362222222),-111.92655456666664,33.42293362222222,105;107;197;245;424;704;749;750;819,5,0,0,0,0,0,0,2095.7234551872,3095.7234551872
15,C5,"POLYGON ((-111.92319140000001 33.421260000000004,-111.92319140000001 33.42484,-111.91858140000001 33.42484,-111.91858140000001 33.421260000000004,-111.92319140000001 33.421260000000004))",POINT (-111.9208864 33.42305),-111.9208864,33.42305,,0,0,0,0,0,0,0,0.0,0.0
16,D1,"POLYGON ((-111.9416314 33.417680000000004,-111.9416314 33.421260000000004,-111.9370214 33.421260000000004,-111.9370214 33.417680000000004,-111.9416314 33.417680000000004))",POINT (-111.9386832468085 33.419234674468086),-111.9386832468085,33.419234674468086,48;306;323;324;325;326;327;329;330;334;524;525;601;626;652;653;654;655;656;657;670;681;682;707;715;716;717;718;719;766;803;804;805;806;808;809;810;824;825;826;827;837;841;918;922;935;936,45,0,0,0,5,0,0,2407.0745687255367,2309.677809847105
17,D2,"POLYGON ((-111.9370214 33.417680000000004,-111.9370214 33.421260000000004,-111.9324114 33.421260000000004,-111.9324114 33.417680000000004,-111.9370214 33.417680000000004))",POINT (-111.93486890952383 33.41941097619048),-111.93486890952384,33.41941097619048,322;328;336;337;338;339;340;341;342;343;344;345;352;360;361;362;363;374;380;383;384;386;493;495;496;497;503;523;526;585;586;587;588;589;602;619;625;631;632;733;734;807;812;822;828;830;831;832;833;836;838;839;840;848;849;870;874;875;876;891;923;924;925,63,1,1,0,17,0,0,643.3032751912318,284.25147292279047
18,D3,"POLYGON ((-111.9324114 33.417680000000004,-111.9324114 33.421260000000004,-111.9278014 33.421260000000004,-111.9278014 33.417680000000004,-111.9324114 33.417680000000004))",POINT (-111.93066715932207 33.4195274118644),-111.93066715932208,33.4195274118644,347;348;349;350;351;353;354;355;357;364;365;366;367;368;369;370;371;372;373;376;387;392;393;394;395;396;397;400;401;438;443;444;445;490;622;623;651;658;659;660;661;662;673;674;675;818;821;850;851;852;853;857;872;873;878;892;905;906;919,59,0,0,1,27,0,0,1312.416265503494,247.60739760819203
19,D4,"POLYGON ((-111.9278014 33.417680000000004,-111.9278014 33.421260000000004,-111.92319140000001 33.421260000000004,-111.92319140000001 33.417680000000004,-111.9278014 33.417680000000004))",POINT (-111.92683903999998 33.41979063),-111.92683903999998,33.41979063,30;268;308;480;528;635;700;815;816;817,7,0,0,0,1,0,0,2069.792506143335,2032.2366199787523
20,D5,"POLYGON ((-111.92319140000001 33.417680000000004,-111.92319140000001 33.421260000000004,-111.91858140000001 33.421260000000004,-111.91858140000001 33.417680000000004,-111.92319140000001 33.417680000000004))",POINT (-111.9208864 33.419470000000004),-111.9208864,33.419470000000004,,0,0,0,0,0,0,0,0.0,0.0
21,E1,"POLYGON ((-111.9416314 33.414100000000005,-111.9416314 33.417680000000004,-111.9370214 33.417680000000004,-111.9370214 33.414100000000005,-111.9416314 33.414100000000005))",POINT (-111.9391344142857 33.41620154000001),-111.9391344142857,33.41620154000001,119;359;377;378;404;440;441;522;590;591;592;593;594;595;596;597;598;599;695;696;708;709;710;711;712;713;714;720;721;722;723;724;725;726;736,34,1,0,0,0,0,0,1143.5117729118715,1143.9633835366142
22,E2,"POLYGON ((-111.9370214 33.414100000000005,-111.9370214 33.417680000000004,-111.9324114 33.417680000000004,-111.9324114 33.414100000000005,-111.9370214 33.414100000000005))",POINT (-111.93471734905657 33.4159864245283),-111.93471734905656,33.4159864245283,287;316;317;318;319;320;321;335;405;406;407;408;409;410;411;432;433;434;436;486;487;488;491;492;600;603;604;605;606;607;608;609;610;611;612;615;616;617;618;620;697;698;699;732;735;795;796;829;844;890;920;926;927,52,8,0,0,7,1,0,1453.1000485522688,1226.287643196225
23,E3,"POLYGON ((-111.9324114 33.414100000000005,-111.9324114 33.417680000000004,-111.9278014 33.417680000000004,-111.9278014 33.414100000000005,-111.9324114 33.414100000000005))",POINT (-111.92956985322579 33.41552608709677),-111.9295698532258,33.41552608709677,315;356;375;412;413;414;415;416;431;462;463;466;467;468;469;489;536;537;538;539;613;614;666;680;694;745;746;747;748;775;776;777;778;779;780;781;782;783;784;785;786;787;788;789;790;791;792;793;794;797;834;845;854;855;856;879;895;896;897;898;899;934,62,12,0,0,2,0,0,284.28128895459804,249.5566987259906
24,E4,"POLYGON ((-111.9278014 33.414100000000005,-111.9278014 33.417680000000004,-111.92319140000001 33.417680000000004,-111.92319140000001 33.414100000000005,-111.9278014 33.414100000000005))",POINT (-111.92694718965517 33.415388586206895),-111.92694718965517,33.415388586206895,71;150;299;358;464;465;470;471;472;479;482;483;484;667;668;751;767;768;769;770;771;772;773;774;880;893;894;900;931,26,6,0,1,1,1,0,2144.1065220171126,2056.436129451314
25,E5,"POLYGON ((-111.92319140000001 33.414100000000005,-111.92319140000001 33.417680000000004,-111.91858140000001 33.417680000000004,-111.91858140000001 33.414100000000005,-111.92319140000001 33.414100000000005))",POINT (-111.9208864 33.415890000000005),-111.9208864,33.415890000000005,,0,0,0,0,0,0,0,0.0,0.0
